
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000848                       # Number of seconds simulated (Second)
board.processor.cores1.core.commitStats0.committedControl::IsCondControl        94598                       # Class of control type instructions committed (Count)
board.processor.cores1.core.commitStats0.committedControl::IsUncondControl        93529                       # Class of control type instructions committed (Count)
board.processor.cores1.core.commitStats0.committedControl::IsCall        40100                       # Class of control type instructions committed (Count)
board.processor.cores1.core.commitStats0.committedControl::IsReturn        40100                       # Class of control type instructions committed (Count)
board.processor.cores1.core.commitStats0.functionCalls        40100                       # Number of function calls committed (Count)
board.processor.cores1.core.commitStats0.numCallsReturns        80200                       # Number of function calls and returns committed (Count)
board.processor.cores1.core.executeStats0.numInsts      1478890                       # Number of executed instructions (Count)
board.processor.cores1.core.executeStats0.numNop            0                       # Number of nop insts executed (Count)
board.processor.cores1.core.executeStats0.numBranches       188127                       # Number of branches executed (Count)
board.processor.cores1.core.executeStats0.numLoadInsts       537826                       # Number of load instructions executed (Count)
board.processor.cores1.core.executeStats0.numStoreInsts       119341                       # Number of stores executed (Count)
board.processor.cores1.core.executeStats0.instRate     0.580689                       # Inst execution rate ((Count/Cycle))
board.processor.cores1.core.executeStats0.numFpAluAccesses        84312                       # Number of float alu accesses (Count)
board.processor.cores1.core.executeStats0.numFpRegReads        68820                       # Number of times the floating registers were read (Count)
board.processor.cores1.core.executeStats0.numFpRegWrites        68820                       # Number of times the floating registers were written (Count)
board.processor.cores1.core.executeStats0.numIntAluAccesses      1443179                       # Number of integer alu accesses (Count)
board.processor.cores1.core.executeStats0.numIntRegReads      1609430                       # Number of times the integer registers were read (Count)
board.processor.cores1.core.executeStats0.numIntRegWrites      1103779                       # Number of times the integer registers were written (Count)
board.processor.cores1.core.executeStats0.numMemRefs       657167                       # Number of memory refs (Count)
board.processor.cores1.core.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
board.processor.cores1.core.executeStats0.numDiscardedOps         5289                       # Number of ops (including micro ops) which were discarded before commit (Count)
board.processor.cores1.core.fetch2.totalInstructions      1515877                       # Total number of instructions successfully decoded (Count)
board.processor.cores1.core.fetch2.intInstructions       794876                       # Number of integer instructions successfully decoded (Count)
board.processor.cores1.core.fetch2.fpInstructions        30531                       # Number of floating point instructions successfully decoded (Count)
board.processor.cores1.core.fetch2.vecInstructions            0                       # Number of SIMD instructions successfully decoded (Count)
board.processor.cores1.core.fetch2.loadInstructions       553402                       # Number of memory load instructions successfully decoded (Count)
board.processor.cores1.core.fetch2.storeInstructions       121344                       # Number of memory store instructions successfully decoded (Count)
board.processor.cores1.core.fetch2.amoInstructions            0                       # Number of memory atomic instructions successfully decoded (Count)
board.processor.cores1.core.fetchStats0.numInsts      1515877                       # Number of instructions fetched (thread level) (Count)
board.processor.cores1.core.fetchStats0.numOps            0                       # Number of ops (including micro ops) fetched (thread level) (Count)
board.processor.cores1.core.fetchStats0.fetchRate     0.595212                       # Number of inst fetches per cycle ((Count/Cycle))
board.processor.cores1.core.fetchStats0.numBranches       190910                       # Number of branches fetched (Count)
board.processor.cores1.core.fetchStats0.branchRate     0.074961                       # Number of branch fetches per cycle (Ratio)
board.processor.cores1.core.fetchStats0.numFetchSuspends            0                       # Number of times Execute suspended instruction fetching (Count)
board.processor.cores1.core.mmu.dtb.readHits            0                       # read hits (Count)
board.processor.cores1.core.mmu.dtb.readMisses            0                       # read misses (Count)
board.processor.cores1.core.mmu.dtb.readAccesses            0                       # read accesses (Count)
board.processor.cores1.core.mmu.dtb.writeHits            0                       # write hits (Count)
board.processor.cores1.core.mmu.dtb.writeMisses            0                       # write misses (Count)
board.processor.cores1.core.mmu.dtb.writeAccesses            0                       # write accesses (Count)
board.processor.cores1.core.mmu.dtb.hits            0                       # Total TLB (read and write) hits (Count)
board.processor.cores1.core.mmu.dtb.misses            0                       # Total TLB (read and write) misses (Count)
board.processor.cores1.core.mmu.dtb.accesses            0                       # Total TLB (read and write) accesses (Count)
board.processor.cores1.core.mmu.dtb.walker.num_4kb_walks            0                       # Completed page walks with 4KB pages (Count)
board.processor.cores1.core.mmu.dtb.walker.num_64kb_walks            0                       # Completed page walks with 64KB pages (Count)
board.processor.cores1.core.mmu.dtb.walker.num_2mb_walks            0                       # Completed page walks with 2MB pages (Count)
board.processor.cores1.core.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   3626873829                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.cores1.core.mmu.itb.readHits            0                       # read hits (Count)
board.processor.cores1.core.mmu.itb.readMisses            0                       # read misses (Count)
board.processor.cores1.core.mmu.itb.readAccesses            0                       # read accesses (Count)
board.processor.cores1.core.mmu.itb.writeHits            0                       # write hits (Count)
board.processor.cores1.core.mmu.itb.writeMisses            0                       # write misses (Count)
board.processor.cores1.core.mmu.itb.writeAccesses            0                       # write accesses (Count)
board.processor.cores1.core.mmu.itb.hits            0                       # Total TLB (read and write) hits (Count)
board.processor.cores1.core.mmu.itb.misses            0                       # Total TLB (read and write) misses (Count)
board.processor.cores1.core.mmu.itb.accesses            0                       # Total TLB (read and write) accesses (Count)
board.processor.cores1.core.mmu.itb.walker.num_4kb_walks            0                       # Completed page walks with 4KB pages (Count)
board.processor.cores1.core.mmu.itb.walker.num_64kb_walks            0                       # Completed page walks with 64KB pages (Count)
board.processor.cores1.core.mmu.itb.walker.num_2mb_walks            0                       # Completed page walks with 2MB pages (Count)
board.processor.cores1.core.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   3626873829                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.cores1.core.power_state.pwrStateResidencyTicks::ON   3626873829                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.cores1.core.thread_0.numInsts      1478890                       # Number of Instructions committed (Count)
board.processor.cores1.core.thread_0.numOps      1479694                       # Number of Ops committed (Count)
board.processor.cores1.core.thread_0.numMemRefs       657167                       # Number of Memory References (Count)
board.processor.cores2.core.numCycles         2546786                       # Number of cpu cycles simulated (Cycle)
board.processor.cores2.core.cpi              1.715742                       # CPI: cycles per instruction (core level) ((Cycle/Count))
board.processor.cores2.core.ipc              0.582838                       # IPC: instructions per cycle (core level) ((Count/Cycle))
board.processor.cores2.core.numWorkItemsStarted            0                       # Number of work items this cpu started (Count)
board.processor.cores2.core.numWorkItemsCompleted            0                       # Number of work items this cpu completed (Count)
board.processor.cores2.core.issuedInstType_0::No_OpClass            0      0.00%      0.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::IntAlu       802384     53.90%     53.90% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::IntMult          206      0.01%     53.91% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::IntDiv          404      0.03%     53.94% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::FloatAdd        12926      0.87%     54.81% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::FloatCmp            0      0.00%     54.81% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::FloatCvt         2280      0.15%     54.96% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::FloatMult        12177      0.82%     55.78% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::FloatMultAcc            0      0.00%     55.78% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::FloatDiv          637      0.04%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::FloatMisc            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::FloatSqrt            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdAdd            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdAddAcc            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdAlu            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdCmp            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdCvt            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdMisc            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdMult            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdMultAcc            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdMatMultAcc            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdShift            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdShiftAcc            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdDiv            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdSqrt            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdFloatAdd            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdFloatAlu            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdFloatCmp            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdFloatCvt            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdFloatDiv            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdFloatMisc            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdFloatMult            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdFloatMultAcc            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdFloatMatMultAcc            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdFloatSqrt            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdReduceAdd            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdReduceAlu            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdReduceCmp            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdFloatReduceAdd            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdFloatReduceCmp            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdAes            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdAesMix            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdSha1Hash            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdSha1Hash2            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdSha256Hash            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdSha256Hash2            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdShaSigma2            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdShaSigma3            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdSha3            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdSm4e            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdCrc            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdPredAlu            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdDotProd            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::Matrix            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::MatrixMov            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::MatrixOP            0      0.00%     55.82% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::MemRead       499215     33.53%     89.36% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::MemWrite       105105      7.06%     96.42% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::FloatMemRead        38555      2.59%     99.01% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::FloatMemWrite        14801      0.99%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::InstPrefetch            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdUnitStrideLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdUnitStrideStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdUnitStrideMaskLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdUnitStrideMaskStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdStridedLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdStridedStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdIndexedLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdIndexedStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdWholeRegisterLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdWholeRegisterStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdStrideSegmentedLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdStrideSegmentedStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdExt            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdFloatExt            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdConfig            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdBf16Add            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdBf16Cmp            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdBf16Cvt            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdBf16DotProd            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdBf16MatMultAcc            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdBf16Mult            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::SimdBf16MultAcc            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::Bf16Cvt            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::System            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.issuedInstType_0::total      1488690                       # Number of instructions issued per FU type, per thread (Count)
board.processor.cores2.core.branchPred.lookups_0::NoBranch           23      0.01%      0.01% # Number of BP lookups (Count)
board.processor.cores2.core.branchPred.lookups_0::Return        41683     21.52%     21.53% # Number of BP lookups (Count)
board.processor.cores2.core.branchPred.lookups_0::CallDirect        41628     21.49%     43.02% # Number of BP lookups (Count)
board.processor.cores2.core.branchPred.lookups_0::CallIndirect          201      0.10%     43.13% # Number of BP lookups (Count)
board.processor.cores2.core.branchPred.lookups_0::DirectCond        97106     50.13%     93.26% # Number of BP lookups (Count)
board.processor.cores2.core.branchPred.lookups_0::DirectUncond        13057      6.74%    100.00% # Number of BP lookups (Count)
board.processor.cores2.core.branchPred.lookups_0::IndirectCond            0      0.00%    100.00% # Number of BP lookups (Count)
board.processor.cores2.core.branchPred.lookups_0::IndirectUncond            0      0.00%    100.00% # Number of BP lookups (Count)
board.processor.cores2.core.branchPred.lookups_0::total       193698                       # Number of BP lookups (Count)
board.processor.cores2.core.branchPred.squashes_0::NoBranch            0      0.00%      0.00% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
board.processor.cores2.core.branchPred.squashes_0::Return          632     23.64%     23.64% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
board.processor.cores2.core.branchPred.squashes_0::CallDirect          778     29.11%     52.75% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
board.processor.cores2.core.branchPred.squashes_0::CallIndirect            0      0.00%     52.75% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
board.processor.cores2.core.branchPred.squashes_0::DirectCond         1059     39.62%     92.37% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
board.processor.cores2.core.branchPred.squashes_0::DirectUncond          204      7.63%    100.00% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
board.processor.cores2.core.branchPred.squashes_0::IndirectCond            0      0.00%    100.00% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
board.processor.cores2.core.branchPred.squashes_0::IndirectUncond            0      0.00%    100.00% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
board.processor.cores2.core.branchPred.squashes_0::total         2673                       # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
board.processor.cores2.core.branchPred.corrected_0::NoBranch           23      1.46%      1.46% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
board.processor.cores2.core.branchPred.corrected_0::Return            0      0.00%      1.46% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
board.processor.cores2.core.branchPred.corrected_0::CallDirect            9      0.57%      2.03% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
board.processor.cores2.core.branchPred.corrected_0::CallIndirect            6      0.38%      2.41% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
board.processor.cores2.core.branchPred.corrected_0::DirectCond         1532     97.15%     99.56% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
board.processor.cores2.core.branchPred.corrected_0::DirectUncond            7      0.44%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
board.processor.cores2.core.branchPred.corrected_0::IndirectCond            0      0.00%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
board.processor.cores2.core.branchPred.corrected_0::IndirectUncond            0      0.00%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
board.processor.cores2.core.branchPred.corrected_0::total         1577                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
board.processor.cores2.core.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
board.processor.cores2.core.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
board.processor.cores2.core.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
board.processor.cores2.core.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
board.processor.cores2.core.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
board.processor.cores2.core.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
board.processor.cores2.core.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
board.processor.cores2.core.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
board.processor.cores2.core.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
board.processor.cores2.core.branchPred.committed_0::NoBranch           23      0.01%      0.01% # Number of branches finally committed  (Count)
board.processor.cores2.core.branchPred.committed_0::Return        41051     21.49%     21.50% # Number of branches finally committed  (Count)
board.processor.cores2.core.branchPred.committed_0::CallDirect        40850     21.38%     42.89% # Number of branches finally committed  (Count)
board.processor.cores2.core.branchPred.committed_0::CallIndirect          201      0.11%     42.99% # Number of branches finally committed  (Count)
board.processor.cores2.core.branchPred.committed_0::DirectCond        96047     50.28%     93.27% # Number of branches finally committed  (Count)
board.processor.cores2.core.branchPred.committed_0::DirectUncond        12853      6.73%    100.00% # Number of branches finally committed  (Count)
board.processor.cores2.core.branchPred.committed_0::IndirectCond            0      0.00%    100.00% # Number of branches finally committed  (Count)
board.processor.cores2.core.branchPred.committed_0::IndirectUncond            0      0.00%    100.00% # Number of branches finally committed  (Count)
board.processor.cores2.core.branchPred.committed_0::total       191025                       # Number of branches finally committed  (Count)
board.processor.cores2.core.branchPred.mispredicted_0::NoBranch           23      1.46%      1.46% # Number of committed branches that were mispredicted. (Count)
board.processor.cores2.core.branchPred.mispredicted_0::Return            0      0.00%      1.46% # Number of committed branches that were mispredicted. (Count)
board.processor.cores2.core.branchPred.mispredicted_0::CallDirect            9      0.57%      2.03% # Number of committed branches that were mispredicted. (Count)
board.processor.cores2.core.branchPred.mispredicted_0::CallIndirect            6      0.38%      2.41% # Number of committed branches that were mispredicted. (Count)
board.processor.cores2.core.branchPred.mispredicted_0::DirectCond         1532     97.15%     99.56% # Number of committed branches that were mispredicted. (Count)
board.processor.cores2.core.branchPred.mispredicted_0::DirectUncond            7      0.44%    100.00% # Number of committed branches that were mispredicted. (Count)
board.processor.cores2.core.branchPred.mispredicted_0::IndirectCond            0      0.00%    100.00% # Number of committed branches that were mispredicted. (Count)
board.processor.cores2.core.branchPred.mispredicted_0::IndirectUncond            0      0.00%    100.00% # Number of committed branches that were mispredicted. (Count)
board.processor.cores2.core.branchPred.mispredicted_0::total         1577                       # Number of committed branches that were mispredicted. (Count)
board.processor.cores2.core.branchPred.mispredictDueToPredictor_0::NoBranch           22      1.43%      1.43% # Number of committed branches that were mispredicted by the predictor. (Count)
board.processor.cores2.core.branchPred.mispredictDueToPredictor_0::Return            0      0.00%      1.43% # Number of committed branches that were mispredicted by the predictor. (Count)
board.processor.cores2.core.branchPred.mispredictDueToPredictor_0::CallDirect            0      0.00%      1.43% # Number of committed branches that were mispredicted by the predictor. (Count)
board.processor.cores2.core.branchPred.mispredictDueToPredictor_0::CallIndirect            0      0.00%      1.43% # Number of committed branches that were mispredicted by the predictor. (Count)
board.processor.cores2.core.branchPred.mispredictDueToPredictor_0::DirectCond         1517     98.57%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
board.processor.cores2.core.branchPred.mispredictDueToPredictor_0::DirectUncond            0      0.00%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
board.processor.cores2.core.branchPred.mispredictDueToPredictor_0::IndirectCond            0      0.00%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
board.processor.cores2.core.branchPred.mispredictDueToPredictor_0::IndirectUncond            0      0.00%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
board.processor.cores2.core.branchPred.mispredictDueToPredictor_0::total         1539                       # Number of committed branches that were mispredicted by the predictor. (Count)
board.processor.cores2.core.branchPred.mispredictDueToBTBMiss_0::NoBranch            1      2.63%      2.63% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
board.processor.cores2.core.branchPred.mispredictDueToBTBMiss_0::Return            0      0.00%      2.63% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
board.processor.cores2.core.branchPred.mispredictDueToBTBMiss_0::CallDirect            9     23.68%     26.32% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
board.processor.cores2.core.branchPred.mispredictDueToBTBMiss_0::CallIndirect            6     15.79%     42.11% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
board.processor.cores2.core.branchPred.mispredictDueToBTBMiss_0::DirectCond           15     39.47%     81.58% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
board.processor.cores2.core.branchPred.mispredictDueToBTBMiss_0::DirectUncond            7     18.42%    100.00% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
board.processor.cores2.core.branchPred.mispredictDueToBTBMiss_0::IndirectCond            0      0.00%    100.00% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
board.processor.cores2.core.branchPred.mispredictDueToBTBMiss_0::IndirectUncond            0      0.00%    100.00% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
board.processor.cores2.core.branchPred.mispredictDueToBTBMiss_0::total           38                       # Number of committed branches that were mispredicted because of a BTB miss. (Count)
